alpha,beta_temp,beta_omega,beta_clean,sigma
1.307193467606168,0.05590882652859383,-1.9073369733406658,0.07514764399764737,0.6562770084567413
1.2163876360038275,0.056054058615361176,-1.8067508887798915,0.05861427262083515,0.6019153028928479
1.1922408505372788,0.05564713160440655,-1.688999710390359,0.07999949998110965,0.6497798180891715
1.2120192325925303,0.05531649094966218,-1.7210125592563656,0.06867703340435721,0.6453388186120709
1.262065385138589,0.05493083539851926,-1.7622904537337334,0.0652699923674201,0.6437806643270249
1.2495796080173924,0.05489833793604694,-1.6764213636491618,0.067011678631936,0.6398530697404784
1.3151658976574399,0.055851840605328856,-1.8596681586509511,0.07271381945307562,0.6332489108644139
1.4396642391494823,0.056420233099716166,-2.094492248921572,0.06988438606557679,0.636777737940941
1.3357019473464489,0.05580902068824033,-1.894290253923021,0.0989191654538573,0.6577706810365159
1.1784096191570477,0.05643475527375445,-1.7605377653113372,0.07080617270695772,0.6165669037027219
1.0813359626250671,0.05655723231706481,-1.655589951040099,0.08509076627943148,0.6128409538727169
1.093229622900432,0.05681559290017516,-1.7647184747058873,0.08231052156624821,0.6588423309934998
1.276737544486556,0.05571424204768639,-1.8463028274063085,0.09008014834484765,0.6328733363468239
1.328754067907205,0.05610294849484301,-1.847451126586634,0.08164085660456899,0.6407046026354923
1.189020883694497,0.05601479759145351,-1.7774061967428771,0.09245572621948124,0.6355398158247431
1.1811882920223156,0.056175033050247694,-1.6894141835352592,0.09735095983116746,0.6474180524894219
1.2311096984205954,0.05576697416775682,-1.8314510538378812,0.06403703587739419,0.6055361376719527
1.3157675396618718,0.05556724278164096,-1.8022373138544445,0.08277051913269719,0.6342857266702832
1.3226783211400344,0.05647104811106594,-1.9194470836831314,0.08474098043353907,0.6577476357003506
1.2748010630447402,0.056407727003528044,-1.9519641246615436,0.07071571390058833,0.6178307108962656
1.2745917503783286,0.056540997598134586,-1.9011069180140652,0.07026715131517086,0.6174755953263955
1.1778480467462413,0.05582312256843155,-1.6561265348168028,0.08693501125659647,0.6606140497326916
1.2439653294348552,0.05591720897841079,-1.7583556138863123,0.09796250889297282,0.6167758897427689
1.1058515881559883,0.057777491377229796,-1.8759578617191544,0.08526275267532282,0.649979209034533
1.1115700521192045,0.05614072821393745,-1.6057430369822328,0.10733159824128928,0.6634955540156241
1.099773500068837,0.05627307093814585,-1.6304947647235757,0.1085401044464808,0.6670725617893748
1.265552138811724,0.05610015597205995,-1.846808875001269,0.08952279550779658,0.6477415056987734
1.2363668264754477,0.056098800926430194,-1.7800028427990853,0.0850533217357012,0.6474878548429038
1.2682504747989116,0.0565853555726452,-1.8509555515762344,0.10220837411460301,0.6503688801199321
1.289897046840015,0.05603098319721127,-1.9149882033549517,0.07396952804679478,0.6363353168726981
1.1639061433478817,0.0563021831373754,-1.7602421802012493,0.08934065870176454,0.6384549829189917
1.1351814372370415,0.05601072529468341,-1.6828315243453567,0.11257169719034171,0.6402681666834281
1.2748349021113163,0.05686442170329469,-1.9353943594807532,0.07697720651069398,0.6711011645593687
1.3171837386844436,0.056049555963375686,-1.96699138322899,0.07488496285900564,0.6300466322360514
1.1875160758150252,0.05689571989733992,-1.8625100733670124,0.07846265581757321,0.6625160548724662
1.44403033800984,0.05591635927104493,-2.0515167707702275,0.10120732355558933,0.6284770750504708
1.5321184176024734,0.055725188197488715,-2.149189428030283,0.08740458782262914,0.6385353236573571
1.1286242901425363,0.05591387144191475,-1.638947585981441,0.07054975518805315,0.6280526799189625
1.3340334129631757,0.056613967508253316,-2.0371810084065736,0.10428098248491816,0.6550920265157265
1.2424912532964905,0.05583070793925471,-1.8150256574586585,0.07364009699089707,0.644567202144297
1.2446521491520244,0.05615689256806316,-1.7718337812678975,0.1000475261932078,0.6353869047331864
1.141224657441771,0.05706389986826895,-1.7628582777834794,0.08641961396443243,0.6608383563246151
1.199946482548568,0.056489812056149356,-1.801917250531492,0.08802711648204337,0.6682546633523092
1.217001205499149,0.05577947137935385,-1.6600072957918641,0.11092204616598383,0.6563913085333849
1.2503206618850513,0.05657693546275047,-1.825330755327876,0.06436193055595599,0.6459743456932953
1.2968082685382725,0.055889168772497534,-1.7315462515852857,0.10492526131294451,0.643412700766935
1.163708757871683,0.05469139286510201,-1.5085264216309469,0.07544264577731187,0.6546661935030306
1.1229947849927286,0.055869690550999156,-1.6142513353843349,0.08617955033834351,0.6375216530200429
1.1604063722836686,0.05578331176351206,-1.6709155552102963,0.08628919308684684,0.6498265328835428
1.3495162467987716,0.05662862409647104,-2.0366546893653563,0.0766216335900689,0.6509181616577945
1.3009022134386834,0.05587140913862581,-1.8365701494743618,0.08647963380479973,0.6395746918516119
1.2890555318839878,0.055907341066366606,-1.8352632510421323,0.07229920389354888,0.6158368424114875
1.2364261832221755,0.05626472786442938,-1.8699571688786953,0.09269786047523049,0.6339963671325095
1.287773254636734,0.05604923012278237,-1.7805919514185184,0.10419216163815753,0.624225165724361
1.257612360653746,0.05575300500906663,-1.6862867399480628,0.09496406494511397,0.6417372637226826
1.3436027175443341,0.055664023308938645,-1.853647053735564,0.07298630610234094,0.6342836911826325
1.1746918413137444,0.05672263361530005,-1.806338020998112,0.09992773365735974,0.6308453001035579
1.3263538627727007,0.05578940316276193,-1.868405673589784,0.06304398702489318,0.641032693517147
1.2088512778748333,0.05583338965830758,-1.7579885149505508,0.07443185922195354,0.636258227928987
1.309470637414157,0.05386849521075134,-1.6458408361867853,0.06789716611737621,0.664781773341908
1.2821616175918993,0.05407135903481024,-1.6579876461053757,0.06658118970726867,0.6637553827595413
1.323492973256172,0.05638426227064928,-1.916429432027659,0.10055316027115524,0.6649110921847083
1.1843791729126814,0.056196605270244684,-1.769336362861747,0.0813303722845116,0.6233165020860892
1.3578946340628661,0.056303470276203436,-1.9490238913118638,0.11448154915445544,0.6219795929698675
1.1823912778856551,0.05591645876412675,-1.6991316295975132,0.07761512030105534,0.6334337057780678
1.1947841338470364,0.05614777572623279,-1.7117482917887052,0.07991389133354258,0.6436840032651742
1.271127723240048,0.05632725639892323,-1.830588477695116,0.0947748967605517,0.6392981000976596
1.2621456414672643,0.05564440900993285,-1.8144295818628784,0.06489183745341974,0.6180766604302961
1.2714102268253902,0.05563900575633892,-1.8254057917014492,0.05951229441985788,0.6182591757398539
1.2055104193301382,0.05625731338572505,-1.7596108322609112,0.09803437093047437,0.6162690508965054
1.2560280539135775,0.056585630559763206,-1.939883721339804,0.079120692108658,0.6468226755425958
1.227254764262325,0.05606694963845885,-1.7082816235714375,0.09373904683975039,0.6495384313672974
1.362489338410762,0.05640031006478094,-2.0224520696743156,0.06977402306121254,0.625223537037061
1.1866429211372347,0.056317840652438576,-1.7493322182735547,0.10911951611227791,0.6468696281127752
1.3421228852270102,0.05603539268462132,-1.9285624447656744,0.0686983954780158,0.6350917495093567
1.1758779591315982,0.05602226099896958,-1.7356029112011768,0.05857417139246489,0.6535699403832285
1.4131257952481777,0.05608058998731914,-2.0778336629345873,0.055223573443730606,0.6610621852447723
1.445203624438712,0.055656283392776715,-2.0811803733516285,0.0852078852069064,0.6370206842576215
1.4802824172928055,0.05586774360541475,-2.0613541661732917,0.09295376179713269,0.6071445101965548
1.487959397073178,0.0558246734562224,-2.0809835078073426,0.09077345682402944,0.611796030795616
1.454950401876149,0.05590854569826048,-2.054291185534918,0.08571468308483121,0.6129360132434718
1.2697786029504998,0.055948473172956675,-1.8575276851132045,0.06365599916118972,0.6949243007417573
1.2150822448555478,0.05608812835248445,-1.8117052210079478,0.06681229314372096,0.6838697329131237
1.21938871771789,0.05599272512432658,-1.7506199508648876,0.06554378057479408,0.615001050374976
1.2128846518285,0.05671723748823915,-1.886806624639103,0.08123081966665432,0.6430100701679798
1.2167093613963287,0.056952749417779974,-1.902834163080204,0.07481386034373275,0.636169275378309
1.2531388778891832,0.05644525711551334,-1.853539168929771,0.08163451774090086,0.6425594993637307
1.145206134125967,0.05610752859802868,-1.693386943196515,0.08639980932421167,0.6336157736500215
1.140587923325635,0.0559591147171195,-1.636001926515796,0.09553898375772876,0.6428816092403392
1.109234019096942,0.05668214193785384,-1.679509352463647,0.09970839785728426,0.6222479854548106
1.057882955004122,0.05664567990062087,-1.5820990462786142,0.0810017190645945,0.6173361604799228
1.1946642083435086,0.05687527297388784,-1.8870317378974235,0.09697232514951869,0.6362680800061647
1.2545244360629708,0.056829949434416833,-1.8980313025892244,0.10731902045662646,0.6238622822165187
1.2534284975985717,0.05674357638625061,-1.9263106486847583,0.0922778472050586,0.6237248408559614
1.3850074237702232,0.0555092673316768,-1.856433612706855,0.07337774545011694,0.6491035867171471
1.3446624548502377,0.05538936339568855,-1.8462672691218387,0.0701213561379678,0.6523299341337279
1.3493893801433283,0.05610771430466092,-1.938390339092642,0.0889668925208764,0.6165345937789724
1.2698232355399208,0.056473317919600675,-1.8930522808384325,0.08410964433624768,0.6517817643124766
1.2728439143815768,0.05619754188577747,-1.8679961103053309,0.0833251353292247,0.6368252590226586
1.3038274194883546,0.055869876344038394,-1.8653332151176336,0.08713792281568379,0.6396803982051475
1.1902889608887934,0.055966462893724984,-1.7430237080636068,0.07614562519100332,0.6389601806385332
1.2309700750642958,0.05690681084967338,-1.8720729042135247,0.10294000743440541,0.6519397949749376
1.2960571574438051,0.05633877377242788,-1.8904496744926007,0.0978918109062342,0.63488498537281
1.3181249684356655,0.0563620429954492,-1.8496385061267873,0.09994216981392635,0.6361460056790061
1.2294219589266644,0.05632584974445674,-1.8093858496035935,0.1025404953723847,0.6292907261355452
1.1340896498306592,0.0562900243082884,-1.7401486993834467,0.06925578302049895,0.6549189762983714
1.05840113584446,0.05617815184396645,-1.5959804946362652,0.09830803956695618,0.6484710121246388
1.1983217615143638,0.056287205769377936,-1.8109290806420724,0.07934134763876559,0.6643395809318823
1.2681678126035614,0.05717690353879913,-1.9585513510255197,0.08022337239913852,0.6526105796976911
1.3470731160202616,0.05531737917572197,-1.9119030383516709,0.07925391026984842,0.6458231244904892
1.1112313871174702,0.05717610186653496,-1.7283082134675567,0.0955360518869158,0.6400852140005926
1.0491899861623284,0.05724841193722295,-1.7384845744400188,0.09744368751458843,0.6396401842668119
1.2514728046250203,0.05709067035792275,-1.8673732962492267,0.1043952854818143,0.6586680140744214
1.1459097841874195,0.0553404474535813,-1.6004161125398433,0.06939773344729898,0.6265183426567436
1.2179077658340793,0.056157688334730484,-1.791741973804605,0.06548120620961732,0.6279787003530897
1.3358474454436804,0.0563174705378539,-1.9543205129438164,0.06485629034517061,0.6313831449137982
1.340158639101868,0.05590147614087845,-1.8922702540768057,0.10463466276741898,0.6270905029828379
1.1784757171919165,0.05621949853626249,-1.7065991882895695,0.08090492581249303,0.6321045241693918
1.4226217696471097,0.056478978087472466,-2.0255633396104997,0.09108242551871219,0.6396815414389468
1.2269184065357952,0.05627369258266592,-1.8471303389383884,0.05647338501260636,0.6540710247176311
1.3876442270236262,0.05662391027262566,-2.055824526211289,0.07100973350755385,0.6474172193883293
1.2803697149019069,0.05621295055106506,-1.8550688248934541,0.10870509173827385,0.6417515556594191
1.290391422538316,0.05639140155274586,-1.867382333248841,0.1110496996321409,0.6349284372664418
1.2631165300563294,0.056300503898017745,-1.87861960253883,0.11356872032195202,0.6377897603116984
1.288320571162082,0.05584030551144088,-1.8410353487138238,0.07951042816172776,0.6598680091031001
1.1184089718878047,0.055773552140379413,-1.626285655211408,0.054199671775715955,0.635512109413266
1.1270296570838503,0.05634911946610184,-1.6806843855790063,0.0733326302022439,0.6353406095654386
1.0675844105599175,0.05615669420071007,-1.5889648625360984,0.08169946795001114,0.6252777397297838
1.2430638642581373,0.05573909389574544,-1.703863408762924,0.09261840097873049,0.6320107500589761
1.2294797411966265,0.0567561593130558,-1.8539894858638668,0.08819701358273663,0.6508981150703262
1.2702641893803959,0.05728092242517677,-1.9811841249274629,0.08383176670074749,0.6135422096591816
1.3920136673241617,0.054488805960804236,-1.7992466868493473,0.07000221190993751,0.6663174123958788
1.387512183695171,0.05466320674812607,-1.8125796426095135,0.06906902971365385,0.6558813990339601
1.3590432692513097,0.0547207230656535,-1.8189954928884617,0.07174879323783996,0.6567184207343678
1.2357398920787985,0.05636546921375204,-1.7999020581305665,0.07088797815538941,0.6853935962107497
1.2901717608712608,0.05647911575635663,-1.9345502442932947,0.07668159692085987,0.6707798829211675
1.258026742305393,0.05694252226802942,-1.947761283821702,0.06736756416723884,0.6536483296284006
1.0726602689784333,0.056557502452043995,-1.6394588186653607,0.07915096000405858,0.6603106808526464
1.1248744020905341,0.05638815685307777,-1.7072094296031501,0.0815154924571631,0.6510707703196424
1.1461178046401712,0.055938934617757466,-1.6996949891514426,0.07108786094078184,0.6557566598751974
1.2004467753966392,0.05586951685351506,-1.7651308101961476,0.0730508975640572,0.6615600078300106
1.3146763929837082,0.05653578353959668,-2.005788043129016,0.05786361570623551,0.6580255243901999
1.2526868614210012,0.05534403318522053,-1.706509987980457,0.10927046908206073,0.639101582288449
1.2729037206247842,0.05548757145637609,-1.7900953510018205,0.09567115965436476,0.6574299388366863
1.1950647585981944,0.056597487396505566,-1.7157129518751368,0.07595947669807641,0.6499991412805644
1.2581970844259276,0.055321219094077674,-1.7822394892151507,0.08314338453171545,0.6530115230518209
1.2720334862265323,0.05639741249455411,-1.9247762965038682,0.08198665302290713,0.6473573428403557
1.2223802787557403,0.05556288282582419,-1.7376277263374789,0.07874268604714896,0.639209858370874
1.169808996675707,0.05679002005099564,-1.7941010558483974,0.09873421589693265,0.6501193376597869
1.2239253850432619,0.05632302160638019,-1.8294123963529465,0.08575249995981007,0.6395516621033518
1.2502677489187484,0.05592012741716156,-1.8001426422793507,0.08713270314185975,0.6436864303104651
1.0811567060576235,0.05673113762195981,-1.7455047417388698,0.07039244706299631,0.6485304601194257
1.3696545340913606,0.05551327669603343,-1.9342119622513358,0.09754849424529219,0.6275798227206135
1.3068324660104982,0.05684843153737977,-1.9735748314086798,0.06252933953890542,0.6561272362936088
1.3214855401248446,0.056411937781248596,-1.9496733967873858,0.06118089403241541,0.6439014082976751
1.3291878371796502,0.05649973043805971,-1.984998047085572,0.06127352395451326,0.6560340389361706
1.303871365765914,0.05559795684005155,-1.8753567405919753,0.046919094714554216,0.6423670564360162
1.2082319038895115,0.0561207756343645,-1.8005505604179959,0.08641714328633943,0.6302254754907258
1.2856010364303811,0.056123168998276976,-1.8255868407894411,0.07077656121260244,0.6384240513541339
1.3141442018182752,0.055835108239817695,-1.9457652892403452,0.08058260438547178,0.6331238384188
1.2099691198805156,0.05635016509658293,-1.7482141663289141,0.09675864890033736,0.6474330182683264
1.211823193826127,0.056541587266807664,-1.7781094070229635,0.1074895533978912,0.6416483358094657
1.3571947234014834,0.055776440484082146,-1.946314305462753,0.06248744852186114,0.6391485036709447
1.3769408729138954,0.05556550771822253,-1.9270197211764426,0.06864408360914205,0.638607660549077
1.2440943564033757,0.05636295852259233,-1.8857189467310143,0.057110942516933896,0.6606090952581766
1.2175115841696391,0.05641225974719421,-1.844513813272016,0.052955749656918905,0.6543489060052927
1.3676293828875965,0.055658995109411226,-1.87949042543719,0.09987461496800039,0.6217583549634336
1.1523466225442704,0.05532181083230325,-1.6306276129888104,0.08690204524724543,0.6389260461663756
1.2570339959580268,0.05699104920041818,-1.985872542224154,0.06305058573910455,0.6341775494764922
1.3261925972025461,0.056045855113426135,-1.8526657620242801,0.0992740723138624,0.6432745812173526
1.3080242012292727,0.0564032765583709,-1.9078191995062568,0.07791952791001475,0.6211787210909936
1.1403389915205466,0.05647592111919196,-1.74093142948497,0.09625583719400377,0.6451380071202583
1.2074240716602263,0.05606401211102653,-1.7195871310389705,0.08619634507539609,0.6634011075632233
1.3277087011224549,0.05660595271557968,-1.9825211529352487,0.08716020284090016,0.6142390362810273
1.3950051613717214,0.05578343807368017,-1.9574424775561319,0.0963257368936117,0.6386729717397867
1.128631175780498,0.05641818568999766,-1.6966453964592674,0.09810248312942253,0.6172507304127993
1.0957224687571452,0.05616899235312643,-1.6558896336886804,0.08094332036727905,0.657530938260023
1.2786080597174354,0.05584427668365838,-1.8529602098468985,0.0926029612434204,0.6263696475246653
1.2397548939781178,0.0561960503498814,-1.7629366236457713,0.08750063256364676,0.6303674198743133
1.2338091899144181,0.05646150256163888,-1.8142541133336465,0.11226219540712434,0.6440460517867876
1.1885910230356822,0.056405150016422434,-1.8014779055881185,0.07156211075226841,0.6341951602786515
1.3262304015249207,0.05584492888853219,-1.8626155705801537,0.09534699623520562,0.6520014072984228
1.3160573268950255,0.05622445914768661,-1.8933824318301156,0.0626264847607988,0.6335896383352311
1.1558003332907663,0.05684441895432602,-1.7644599388245048,0.09367241906718173,0.6532086072397622
1.2354435373699262,0.05638161647699058,-1.7951151733017952,0.12422833093167535,0.6351523378371577
1.2537016433359798,0.056607441627131355,-1.9180887060823508,0.062433636018982164,0.6557842401125638
1.2507887432828289,0.05654248530525525,-1.8834911695874084,0.06346772346015042,0.6539167462718543
1.2255076861085952,0.056376359556962415,-1.807418753440512,0.11117836683239382,0.6149054247304461
1.0936070712691146,0.056655407451060555,-1.6411596708737655,0.09902214010841383,0.6225632219273982
1.0497113854545062,0.0569830927057772,-1.6841196756199537,0.10526839608399331,0.6422942769822729
1.0726608776658824,0.05675766208146635,-1.624877877787803,0.09262908787352597,0.6454037671232333
1.0831923999544573,0.0554626903034906,-1.5330937126727093,0.12090246296495473,0.6649057348665057
1.1450136464892817,0.05670794731582038,-1.7380973766446424,0.06140626059629764,0.6186726706160119
1.335185879946955,0.05629741781542966,-2.0172789312864516,0.07050908499211268,0.6249296962063553
1.1673873133985269,0.056166533864540014,-1.732239208517143,0.09133025742284377,0.6388277738871677
1.3372596789459354,0.056592728464647725,-1.993046162049101,0.08875063844617936,0.6566253090199633
1.3154193809258439,0.05660570306619497,-1.8874621383863115,0.1328021505038474,0.6530414085096994
0.961921229920163,0.05688028704106613,-1.5645583736846191,0.06551827287462474,0.642708423235749
1.2636333495766774,0.05576832576745564,-1.7960887405441177,0.07636312034194129,0.6824843562451712
1.3123060638167496,0.055784380928997575,-1.8643237382876023,0.07058171391846253,0.6642254674882869
1.2271199856268173,0.055803126586076744,-1.7710899922323904,0.08227525087689584,0.6589741300426264
1.460285226940818,0.05599173006595197,-2.074360696988478,0.09330401554869845,0.6495629012252542
1.4710461589808184,0.056018322405031316,-2.0568327740304397,0.09202097235569034,0.6483925481803429
1.2641732958826215,0.05596505129659306,-1.863542351025643,0.07040649935429576,0.640547305633146
1.3287996179043988,0.05637064916588656,-1.9444694981123725,0.08377876165598062,0.6425229677603554
1.3377924211228678,0.05632045044839064,-1.9181629220742948,0.0839364996499366,0.6400575909954735
1.1075683942513195,0.05622317411598883,-1.6736250463991489,0.06621559049818114,0.6267161493093739
1.2884877701911386,0.056426292892077866,-1.9435780307346135,0.0680697241465394,0.6297470601454548
1.3526749484544107,0.05562622113033175,-1.889941687460741,0.0937492054810951,0.6542569960882031
1.2576036888847533,0.05606708874347153,-1.823106838786991,0.08917775248753196,0.6395263600015877
1.2976766942109035,0.0560541037190297,-1.8622092725762265,0.10426586289593363,0.6367519544791393
1.14778979741396,0.05636021977988102,-1.7738527979364989,0.09322169396446577,0.6443217662882225
1.2889375858516314,0.0560725865302759,-1.877204484703448,0.08953812208399559,0.6405014369494002
1.3095018874178153,0.05599064579069052,-1.8598105887052334,0.08272025548983339,0.6416332831929272
1.244790073596428,0.05666153109942462,-1.8755298377220484,0.06303545933049502,0.6415977932593155
1.2350370031562947,0.05559457390157311,-1.6889266412319373,0.10907121356671379,0.655059968654143
1.2531716277179414,0.05655392479371808,-1.9139038612844104,0.04538384405375038,0.6200548266011535
1.42054360286407,0.0559475723183365,-2.0285774952814606,0.07822938259841833,0.6478175662093907
1.3240980704134977,0.05580687945492226,-1.907145613279713,0.0887386661843995,0.674512916682277
1.3523891733545426,0.05584225593730075,-1.9440574619406021,0.08100135351956157,0.6585715642838594
1.1782960140150807,0.05599541628647157,-1.7330315156071947,0.08168013568588339,0.6253583696124781
1.2472445248903767,0.056215992168583605,-1.8203815491716426,0.07224427197108128,0.6373864685730382
1.3696085427349598,0.056094840669288014,-1.9633744063631546,0.085470502479459,0.6652458651064084
1.0858889776535272,0.056504289197731504,-1.6215958198631881,0.08823151548798726,0.6206363732058988
1.271941515527119,0.0561784375331167,-1.8155545659681067,0.08970495122850264,0.6311538225901179
1.2679535383576426,0.05591504408503243,-1.843299543936027,0.08798531169296174,0.6259773095866226
1.307858383716407,0.056087899871022695,-1.8576862833720007,0.08896592662736795,0.6302896081041927
1.142797920218295,0.056426200977906175,-1.6949179418752855,0.07766897435904821,0.6404337152478299
1.195566906448148,0.05646565396736156,-1.7466709981970254,0.08822445085662929,0.6396183246838921
1.1607111840633868,0.05620274352104959,-1.7028818379043784,0.0704919267577527,0.6251632577911286
1.1641038791348393,0.05586574209758421,-1.6487326389322519,0.09002069107069316,0.6256014967558063
1.4640625772878357,0.05588928933825675,-2.147014766263787,0.0644079043118824,0.6590105914473513
1.4345689556654635,0.054800458138156316,-1.9853627821990543,0.061455715625614485,0.6281754474930324
1.4320961238446368,0.05495053122586049,-1.953882761305465,0.04889928007296549,0.655349923443788
1.241650996161121,0.057312737728374974,-1.893144418723594,0.1292483336496655,0.6485688538497
1.36284236806022,0.056578875960926554,-2.0022893875709116,0.06924610736843279,0.635459875748683
1.3391445827165125,0.056500006375151346,-2.026126418302571,0.06835728282453096,0.6348476907392273
1.3959187086402571,0.05617934514103484,-2.010215625898198,0.08010210175651673,0.6481951047026715
1.1170442463426469,0.05596254153892028,-1.632094318408754,0.08553271200418164,0.634349707112705
1.3482647615455259,0.056398762947999656,-2.0261854759168507,0.05810520402197375,0.6550570249482365
1.278177769372159,0.05572140610240917,-1.8665278596473165,0.04531225175643229,0.6506695720688578
1.22398170134615,0.05614727601601222,-1.8602298024936061,0.055092167169795196,0.6274872133195544
1.3585134915171866,0.055954846575732436,-1.9065793868892627,0.07800502772929113,0.6376454866059796
1.2197740562225243,0.055303356163018416,-1.7262125551568062,0.08237875640089698,0.634074645444995
1.3203788634281717,0.057373260035104574,-2.0520073333431945,0.0961848559454757,0.634388433345714
1.2676683189646645,0.05663115718124394,-1.9138090670080814,0.10336852017104184,0.6473964988287759
1.2611257441929598,0.05480030824115,-1.7137518697156047,0.05829446913555116,0.6602878374562255
1.4856116879693932,0.05588094889448351,-2.1236877960940106,0.0649501008302503,0.6382398214585422
1.4680880938334315,0.055784552628460105,-2.063957222835942,0.06667198012758017,0.6376471364572706
1.3909407191495218,0.05513181420699625,-1.8541503563250465,0.06390573255539865,0.6244956134034453
1.2870527176488291,0.05616705958582554,-1.8219378675555014,0.11436961155335518,0.6526802280170316
1.277738154403723,0.05603356854657718,-1.8344320385847013,0.11687224816504127,0.6543012127399983
1.2895312220355406,0.05694721717455264,-1.9803273655592264,0.07264274489391467,0.6388394362198938
1.413621020475074,0.056245263741121654,-2.0577565255395847,0.08625635061421175,0.6261469430604447
1.1795496243269934,0.056432875185722764,-1.763417993671883,0.09065290828683391,0.6561253719662934
1.4559155957505185,0.05549680674921648,-1.9957608486990885,0.07426431345459834,0.6479353946730402
1.2684215472738705,0.055801956213700696,-1.8292937035987613,0.07947038581333317,0.6534542985789141
1.3281001058562252,0.055712465247276535,-1.8677958249358255,0.07683448745885486,0.628830979018596
1.2923528739607815,0.05643880815277925,-1.9261945070202096,0.0879834270295139,0.6749621990395706
1.2633582649981945,0.05586313874644784,-1.860748980627985,0.058066029292356144,0.6296336011418617
1.4202204923628277,0.05565306703729943,-2.003585496496928,0.06853149132124141,0.6536914338953265
1.343649815664344,0.05681770136014224,-2.0243368092850886,0.07751310539286627,0.6420205348397866
1.1008134592754912,0.05634160746838474,-1.6675200966617219,0.06584269875975172,0.6215490088810004
1.3838699257407077,0.05621065225768144,-1.9611642411160766,0.11531098276504878,0.630460180052944
1.428737918193449,0.05594847802403989,-1.9821371904810405,0.06991179729113685,0.6536971207230913
1.4002603219368766,0.056429428577546646,-2.079510175000486,0.08584038707239429,0.6414106608875983
1.1830697497961136,0.05648130420041719,-1.7753945306897165,0.08308454059712438,0.6397643896785338
1.2850956401393265,0.05616362136590891,-1.8842279291247657,0.0885610884023625,0.6303529107768334
1.3920125348017813,0.05617941180083417,-2.002962307631787,0.07757141052006018,0.6448839284652697
1.0992560322647809,0.05633701588031921,-1.6388209014608925,0.08504795319102755,0.6495159398363531
1.605895792164866,0.055720963080146534,-2.202319068410123,0.06989054914347521,0.6548495727466564
1.4793145781603962,0.05544605630136858,-2.0278532442285204,0.07847562613620977,0.6658169323020137
1.2687410230689515,0.055722491780575985,-1.834248337767498,0.06040776051320996,0.6418203416929099
1.3564873101274195,0.05510843157931523,-1.8867788966200685,0.06531766890431204,0.633521571455593
1.4015829901712153,0.055246370487530484,-1.911078869540944,0.0621474434872039,0.6235402926184692
1.2601209389160382,0.056567233703343905,-1.8652401838511636,0.10850734840954608,0.6542856922327587
1.3332993161674367,0.05673562639546167,-1.9799832359077598,0.06496951702270935,0.6376301040288751
1.3190970097226717,0.05681501587453438,-2.008349370621005,0.06451729088608381,0.6391406556132256
1.308275760634023,0.056365719382423705,-1.9227783594904224,0.07081488615902798,0.6173777775990403
1.3516411535501234,0.05561693216026375,-1.9119424134709888,0.08092542572630661,0.6237976212417494
1.1879155091426714,0.055773864593529676,-1.711037300359898,0.10276928684473867,0.6530515758925644
1.1611084275247212,0.057232677517399994,-1.8114786323992433,0.0758133937751224,0.6469017798076483
1.3557672434304195,0.055481062189861076,-1.8835872919341838,0.10347014791579995,0.6412717980192253
1.2659377847130462,0.05598043882500756,-1.7670778724563903,0.07757697815126685,0.6292464860835417
1.2762721721400652,0.05611221466641233,-1.8509850502957974,0.09094026103459049,0.6339800978126393
1.1421375157087508,0.05679317635189664,-1.7349554661568014,0.10528830974041536,0.6269070571293609
1.214267005736676,0.055999391354679136,-1.7575495467401296,0.09204848450026067,0.6404729331927203
1.3212596215650272,0.05643758152766235,-1.966712027362565,0.08270643096919465,0.6431532734595072
1.2322629055980414,0.05603362859473749,-1.8239468182398753,0.07802527771373491,0.6295743697415216
1.2119493303184043,0.05641421895536638,-1.7992795262087249,0.06505956195882728,0.6386286674363473
1.3247188007054596,0.05629222187930703,-1.9314041334263194,0.07284705120695563,0.6738093112245366
1.1287715044214528,0.056504793379788705,-1.6934173449659582,0.10721580950740192,0.6202243310864647
1.3038689033655133,0.05582627368920282,-1.8207907099689749,0.09358292694298047,0.6232267355832494
1.4024450154590304,0.05644869279472622,-2.0574599169876464,0.0909354692787891,0.6729549615134158
1.40257912278923,0.05694786465834747,-2.0646025656429003,0.08879103955808405,0.6600892569385237
1.3767177207474426,0.05610664901750048,-1.9769253001054494,0.10597976720291448,0.6369835794351398
1.2497530676772706,0.056334734176286975,-1.7992086940197751,0.09801320104858093,0.6317448325830679
1.328278103924771,0.056037565337269224,-1.947394371757298,0.0661620759595352,0.6500348765982251
1.2444333580663574,0.05612676460414014,-1.7749281724384005,0.1073895217579048,0.6435482407108676
1.228306680765491,0.05620839595862028,-1.8094000201587157,0.0809517086380875,0.6263858291715824
1.3643584707632221,0.05668376775647547,-2.0128789188373304,0.08040911428616844,0.6359699151108544
1.294406180045962,0.05651840427497848,-1.9443450856388402,0.08615055309480167,0.6446802082195614
1.2177739273527972,0.05620048400597751,-1.7838471492426642,0.10998250886706143,0.6221213947595406
1.1626108660034689,0.0562897323032468,-1.7285983517182473,0.07922165824865855,0.6565541471824121
1.2668947907347035,0.05613044637445486,-1.821110053968745,0.09508402367256105,0.6182604114746268
1.1571353651693215,0.05657416055607588,-1.7985025419102705,0.07982883316188709,0.6402483471159723
1.0847232843815564,0.05617256601385772,-1.6405854018232233,0.08237321043471198,0.6418497798173981
