alpha,beta_temp,beta_omega,beta_clean,sigma
0.9330462229866625,0.055821094338952056,-1.410336685458482,0.08954510060815003,0.6538688526339874
0.82835298205171,0.05605236734031859,-1.3087294319540241,0.09782868883634557,0.6483217488335313
0.8542092541517,0.0570023759082353,-1.4417171335446781,0.11804619793138248,0.6129487565831693
0.9262313384144844,0.056663925801354015,-1.5931968760898236,0.08739885587415017,0.6635416955322156
0.950860906370637,0.05697541624322577,-1.595318066413899,0.0993647705223659,0.6555563222362296
1.0546534198890014,0.056360019295581924,-1.6544993714748593,0.09434458095570801,0.6143483327663786
0.91069954534873,0.05654722510355691,-1.5650757701878177,0.08072170609825013,0.6469842123428874
0.7919274579268969,0.05706467379694816,-1.4234425387280751,0.09003870195376819,0.6150201955700028
0.8624270394499025,0.05672288552043258,-1.4513468933993892,0.11715424773911508,0.6202478640149737
0.8584494241162974,0.056424478170737466,-1.3785300826611895,0.1305065882313234,0.5914850890170918
0.8699163937876387,0.056732831993097484,-1.456561321487733,0.11474464940879858,0.6222354139934998
0.8108269349081803,0.05675988501345419,-1.4422556446951873,0.09239134301415915,0.6327897282641661
0.8419358360725259,0.056026719910514305,-1.3782902586927115,0.09662488159215583,0.6285702091810323
0.8472007411293229,0.0560749816237492,-1.3960340987474602,0.09543651032199435,0.6308537195908295
0.8191508237696127,0.05712409832338776,-1.4538919244589543,0.1247658833434159,0.6199590073799203
0.8817581066735334,0.0562510109202419,-1.4737134031082562,0.08318853491096971,0.6551154841968508
0.9160579971254609,0.05624756166291152,-1.425729705600478,0.08046929330332,0.657473944615136
0.6943694871632428,0.05786242228738272,-1.3562309304096942,0.09125096744927719,0.6324852630715035
0.8069894181290092,0.05538023100468784,-1.2849214536279945,0.10066565276028117,0.6240624207111342
1.0018050018247604,0.05720304903310296,-1.6990943494460282,0.08214375810666327,0.6420506403876661
0.9943677916854877,0.056480580481507475,-1.6370492324642143,0.07404370666802448,0.6686437288331906
0.7909840198333702,0.05637884741314483,-1.3617779089284134,0.0851521974034616,0.6232636414570166
0.7955424166154498,0.05676077879023392,-1.4220601442257461,0.08517625521632231,0.6397477821359425
0.8063822873272278,0.0567725201245009,-1.393760447075838,0.079380097487983,0.6342597414421565
0.8809719377656458,0.0561566743031574,-1.3701246731469858,0.11786411878156522,0.6263000831535223
0.8304587021250222,0.05711587435762605,-1.5258050467277648,0.1042100592582463,0.6203360149171729
0.8474306582700116,0.05701968068405829,-1.5227059401165377,0.10367425620581978,0.6217016888270898
0.8889375428917482,0.056617143739200855,-1.4523693743824317,0.10295124723539965,0.6290706224762638
0.8486880278114146,0.056447377115431525,-1.4596501582566042,0.10345000774988168,0.6170132412141384
0.9265505945192062,0.05675487942016185,-1.5622839928158605,0.11176276693496044,0.6243092924325183
0.8728131097146374,0.057331459593181464,-1.5312143088735617,0.10397939842130831,0.6584767808970006
0.7773266728543875,0.05767851699591226,-1.4942444478886934,0.13318461848275548,0.6249101794366446
0.7207200853411658,0.05638647048748516,-1.2534437623831742,0.08516938608333258,0.6391727109251708
0.862985224380367,0.05651492870860238,-1.4985443156585596,0.09324581904228747,0.6194723947615142
0.832724803957625,0.05519205958455021,-1.285742140677808,0.10300208539461035,0.6280878243091915
0.7968956186254211,0.05720819697927461,-1.466482876192078,0.1357466874777554,0.6624721210898419
0.6816371739884386,0.05698383422986438,-1.284961969165618,0.1238690785150138,0.6686720603545844
0.7166211413622854,0.057207335960377075,-1.315246403867377,0.1258894112510103,0.6505053675741843
0.8635988590586942,0.05640715629788484,-1.4306369775279357,0.0932556545047804,0.6163203544014377
0.760145530395371,0.056477929280405244,-1.3787229414537236,0.08575730510895707,0.6507247386664398
0.7149083210711864,0.05713320003151715,-1.37673639328208,0.08172384949541978,0.6459254283231061
0.7443028562104724,0.057233705185279836,-1.3873359504924458,0.09315425577556609,0.6519598652671339
0.8143678959428231,0.05607556037143076,-1.318140951610193,0.12023881170534174,0.6182826080974874
0.819926447630285,0.05620893285319335,-1.27857913731453,0.14000427511380353,0.6216495847082781
0.8034519927863398,0.056218796280649144,-1.2959197781019398,0.1428419885020686,0.6225523585979669
0.8668007389452809,0.05798042635443594,-1.6536830655966313,0.07758670890534547,0.634539692815822
0.8923789137742265,0.057079789466011374,-1.5722890472153992,0.08585117369130844,0.6497934362108878
0.8279413509200347,0.05661378459082658,-1.4237013729516477,0.11903844599252231,0.6158780574001488
0.9003288366253722,0.05664565500194689,-1.5388022636614735,0.10497926342295659,0.6317191456236476
0.9867616802783186,0.05634559905261205,-1.565236086460331,0.106687600269094,0.6244260028674733
0.6621032964539614,0.0569650604730419,-1.2223071003548398,0.0970987366361334,0.6344188512550181
0.935480804078357,0.05675709174497059,-1.5307476549292325,0.11218226565200723,0.6291532316050786
0.8416449071938049,0.05755688231487863,-1.5170920629730915,0.11033760335594973,0.6671459850402945
0.9251185877296795,0.05654307766158698,-1.5601684554947717,0.10634493127789224,0.6418011170455082
0.9134016710182288,0.05634299929885045,-1.4980050210301563,0.11347149458658091,0.6110799865194338
1.0305916168135447,0.056159947697904083,-1.655856734287159,0.09254840064252669,0.6453046075067524
0.9126891988888238,0.05570116480218554,-1.3895311316489902,0.08518871775552234,0.6037550414879118
0.8766769551647455,0.05663182758853361,-1.4580229260286863,0.092582767776391,0.676414792098704
0.7754870987745299,0.05708322941983382,-1.3960407576042115,0.11132141755619886,0.6595820052481367
0.7332253875982303,0.05725587663700928,-1.3621305805957817,0.10084995419338137,0.6295630428588674
0.8361558267702021,0.05614832067588935,-1.418740688496083,0.10174490304062338,0.6277191327988153
0.8872205459052817,0.05657055482041843,-1.5482665892662233,0.09666797071765565,0.6330301255273615
0.9248721735110813,0.05689312869839167,-1.5639909133594756,0.09057371380167559,0.6264274676758762
0.9197194574638412,0.0563626087783804,-1.5370663193707834,0.08859104940788085,0.6469150315982946
0.7109702131792115,0.05734578297099217,-1.404139412547007,0.0857731641810715,0.6220554090818491
0.750717067302779,0.05684990459624733,-1.3327557599540434,0.09450004890629889,0.6545765708351131
0.6699214053568688,0.056794190257479074,-1.2963034839952812,0.0925014399132405,0.6523434549014403
0.8529857401944664,0.05669374494640899,-1.5007706744483436,0.1057007203217479,0.6118694978454928
0.8697905852994409,0.056868454443493456,-1.4792792231073761,0.10356104588902201,0.6042455846437308
0.8669787608409862,0.0570247698082564,-1.5094927602594694,0.11780189725102726,0.6322642887628434
0.8047401480328071,0.05666544140756318,-1.3953874527882206,0.09186672478862225,0.6372097432157511
0.881015901550078,0.056464871631009925,-1.4423885129585265,0.11258564344529391,0.6429701160422455
0.8518021376861014,0.056264099932331745,-1.4032002221417805,0.11415628639075871,0.6504839290495618
0.7721268344543185,0.05703520123274962,-1.4232306593173405,0.10183196528682548,0.6158556938574092
0.9142149189698762,0.056286156443904535,-1.4809640882967585,0.10349181104319197,0.6420842526211268
0.848773491915205,0.056418846600263924,-1.4625663128084767,0.10976529889824306,0.6510645057845349
0.7483203842083989,0.05713683489105121,-1.3723594844521898,0.11464372408182245,0.6219260271941467
0.8820566446668789,0.05618450616664396,-1.47607816258353,0.09220882663136894,0.6538795309051718
0.8055495993689606,0.05646900582083538,-1.349956669715091,0.09044081194221146,0.6275189199576786
0.7861994275178487,0.05692945426238583,-1.4128490196194363,0.10435901430834901,0.6299688635202811
0.698760124843573,0.0574653539452037,-1.3296667302500325,0.1109121650483961,0.6323097861290906
0.8729564734413799,0.05694286644270013,-1.549767754317422,0.09672338968592449,0.6210279923177027
0.7635473943663559,0.05567783995908546,-1.1877314790659916,0.11069198879646562,0.6254962595732144
0.8614271352954649,0.056621255350563685,-1.4887657370136118,0.08471110326769889,0.633879841051161
0.8754377510019505,0.05597384993519813,-1.3741287989098012,0.09903512261523184,0.629158739316947
0.8520689096737606,0.055807381579871716,-1.3868740586042883,0.09692033275815709,0.6290794662819513
0.9043312435424503,0.05712916314796058,-1.5940366088776088,0.10019677331094681,0.6338515642029129
0.8440063171020723,0.05632386505487776,-1.3661614511787725,0.1060188549326893,0.6145355401380932
0.8628249567467392,0.056631353814107874,-1.459574683596884,0.10126882027400667,0.6325367187952712
0.8786267601581887,0.05665679999742192,-1.4671925910978203,0.10137267574052239,0.6446191161526307
0.849969772653222,0.05657870061324331,-1.522584574757797,0.10165572814683682,0.6413462559493873
0.8442693801904984,0.05686338942434237,-1.3788118818207558,0.11081457915044592,0.6228304756342221
0.9269561827967135,0.0570612298521991,-1.5718490365652293,0.08681291776535327,0.6403634487187625
0.9382177299724326,0.05675704179370546,-1.6035149096936365,0.11414025656975434,0.6520650675235283
0.9703677868558376,0.05661973713791688,-1.5978289016320382,0.10639339237621248,0.6668114485851374
0.9703422654892043,0.056747063960125556,-1.5832813618791945,0.11187238274125766,0.6709325566206537
0.984031705740844,0.0568385529646693,-1.531935905256102,0.11117547012441657,0.6609935967454671
0.9482134830147966,0.05668379958800717,-1.613815993747906,0.11988420210601058,0.6577061831216777
0.8849701263023894,0.057305326752230885,-1.6409528095217425,0.1263357270652491,0.6663497721917818
0.8708334613193703,0.05790076131616589,-1.6003683105096194,0.10224611892198511,0.6311598095162959
0.8752431494725257,0.05775960860781687,-1.5935943326747655,0.10428431521234074,0.6312438257716015
0.8623821471206604,0.05674536268425814,-1.5473669518227418,0.05470442927615192,0.6215493612942137
0.7230447236759632,0.056247082356640395,-1.2964875025298852,0.05200538134847825,0.6248453981510812
0.8681976766121537,0.056603192839193676,-1.4666234466246983,0.10711262646537442,0.6201135254199235
0.870850212547069,0.05654702266949809,-1.455308740230091,0.12149048737201938,0.6226328264335893
0.8821730136128001,0.05658547692170142,-1.4758384618790572,0.11535776766658806,0.6273914820845362
0.8213945758588456,0.05664315335839495,-1.4190308939802527,0.11897502189431766,0.6350834385407174
0.7665887045607028,0.057161943247280356,-1.42437771489557,0.11060095117935764,0.624639993157039
0.7991796199370862,0.056213739373916036,-1.278106440018007,0.09933696298768785,0.6418401314825839
0.8097092263333237,0.056378713935113914,-1.4415059222752191,0.0928012593980426,0.6287977270083558
0.8039760633258202,0.0568890513188797,-1.5060617346724285,0.08613964156537444,0.6395736773997428
0.8542092953307294,0.05688758809594807,-1.4204381927206633,0.09205884214010268,0.6404501453237605
0.7022087231790819,0.05745907874786885,-1.3774679720063503,0.09753079650760361,0.6576568109257509
0.8413584388387033,0.0564403229076926,-1.4459550608235716,0.07538208536620186,0.6173954330007594
0.8719372128228616,0.05697987042879873,-1.5049854195173396,0.0854782282112519,0.62685435218133
0.915637259914698,0.056796833084683654,-1.4999038706414183,0.1150746540559067,0.6128034740811229
0.7144941225163327,0.05662987801117638,-1.2849105604903421,0.0871897521911643,0.6491398643081908
0.7384492047553112,0.057241766178671646,-1.4087735237757606,0.0943298536783509,0.6136191676521231
0.8121391892143854,0.056722115103458794,-1.3892717409024833,0.09105080551236892,0.6390168654355755
1.0161389442391409,0.055988418943619916,-1.5862047943218052,0.09743710454303779,0.6255886332832168
0.7840713958921275,0.05707475162019632,-1.4231164151631575,0.10118452910094286,0.6386718422548667
0.8351431514893753,0.05686850840265314,-1.4663108764295636,0.10142659478130589,0.6406295191598887
0.7120102782378938,0.05651596059298074,-1.2105657396034601,0.09663283593281378,0.6316684284620476
0.579819868965113,0.05668909035909013,-1.1583975816761658,0.09340916636876909,0.6284893743736778
0.7068468314701652,0.05567561148632554,-1.1384589101638483,0.09274595844929105,0.65245370810148
0.7273305676623933,0.05571903934596445,-1.1783016823259373,0.09176221941264022,0.6507560670714689
0.7786481990161621,0.05705904528521643,-1.4034863236188038,0.09800463392055861,0.6088040650233011
0.7322545789748846,0.05558192373439481,-1.2003422320142043,0.10201919945890851,0.6542820829969963
0.7746723189863342,0.05665680122550021,-1.3232308004144144,0.10762647550816047,0.6382967902897856
0.8748369864925445,0.057138803005735615,-1.574781276274738,0.10410930776910095,0.631327728846314
1.001144636994173,0.056204384823136895,-1.5504362325434329,0.08824292012021225,0.6414607922260036
1.0378413088545442,0.055423327675748715,-1.499247278330703,0.08410758749474614,0.6368290109420214
0.9219788755349578,0.05539570912914943,-1.4384882189743955,0.0769750554382165,0.6756279306386764
0.8084146876429427,0.05692479593989304,-1.4493125614956668,0.092506021270344,0.6291348821066984
0.799584364059994,0.05699425411101482,-1.4561295409541977,0.09112443389310838,0.6304386821373565
0.7018276469081601,0.05706760184677684,-1.3653975299378125,0.0863639450009512,0.6218351496243073
0.8095216188863525,0.056536808161773755,-1.3313393217198346,0.12511486066441185,0.612417420483088
0.7341501015048574,0.0564489875581591,-1.2391595829288704,0.10027698181807067,0.5990125412521713
0.9286446483579665,0.056246132809505765,-1.4897848064894568,0.10236319061457254,0.6237022843319646
0.8029207918183685,0.05717343316186828,-1.4480035040037755,0.09683256435684867,0.6345744209171451
0.7763297775309732,0.05641623170537095,-1.2664158585573233,0.11033630925963887,0.6279809420951616
0.9084702961187688,0.05747911259268284,-1.6144330206329514,0.10542052989350931,0.6188962086759795
0.8511065664159395,0.05790818582101883,-1.6248626372018293,0.09630105540482331,0.6041649542036814
0.8528737178637329,0.05770011576029416,-1.591161947984542,0.09927929183103155,0.5995014916643805
0.8088713157718963,0.05643686779000331,-1.4038113132930832,0.11531979241722927,0.6647398530974751
0.7939992983183836,0.0576673298467682,-1.5991604590471837,0.08491165715457522,0.6129497888174429
0.8096911061436595,0.057705360641087056,-1.5976950425489846,0.08848812384241618,0.609520439781717
0.8726776741797337,0.05754304838612912,-1.6307507750872325,0.08546696247100741,0.6286395107978973
0.8985625169675813,0.057150100671949915,-1.6124261381408864,0.09148250281880682,0.6239929492423595
0.8097440053809929,0.056968780921659266,-1.4632071698940905,0.10822968656923082,0.6317792857259944
0.9013063456599241,0.056930736831729695,-1.5302687681452518,0.09993488224673304,0.6428976556077471
0.9050988358941641,0.056509532743566376,-1.5214207143452931,0.09913132144992867,0.6349199532943742
0.9029498179189356,0.057344589486840056,-1.615333432201691,0.10608347219023809,0.6757470838833693
0.9078421219347007,0.057282275805954554,-1.6456094247057962,0.10421318912342616,0.6748429324976113
0.8677234922327574,0.056528023671362886,-1.5124163480123585,0.09316387074670274,0.6490638172467872
0.8683670828321384,0.05694720460520993,-1.4847697459728373,0.11705819210880362,0.6215422498222105
0.8873177823623101,0.05712417068586721,-1.5543246569993379,0.09868235909558129,0.6201100800739722
0.8930803085562986,0.05706349825597575,-1.5344911248550162,0.09714470987507891,0.616115774069644
0.7447632195484554,0.056321842928990985,-1.2691540705118172,0.0961512711907785,0.6493604424473203
0.6793552556183922,0.05756537097434309,-1.3331419557752682,0.0885091249209733,0.6060951886546455
0.625632074236315,0.057376847065578086,-1.306245541617372,0.09105734111204852,0.5940862801697168
0.6930245872041162,0.05611449611275286,-1.2010577461346301,0.11231234083973513,0.6394542607276223
0.636706455121661,0.05625053125037291,-1.1964462509692595,0.09146890344832578,0.6471636288386037
0.6380345309823403,0.05714343436985635,-1.2391890895473558,0.09299967151265892,0.6293269502978098
0.7308521256762253,0.05686207654089122,-1.3482456696543075,0.08488925324326017,0.6184511539234747
0.8782376952232842,0.056880590104012176,-1.464016635048555,0.11846963618756927,0.6446646098843936
1.00199163622383,0.05532579011288177,-1.5070502396606962,0.08957149828923451,0.645075273607098
0.7716664247621454,0.05696389164278324,-1.3736497199257691,0.08784048401681555,0.6239737029196941
0.9147893097504313,0.0570048531738362,-1.5477424879163593,0.10408427989564634,0.6432206664635484
0.8985468331185114,0.05580652460596911,-1.4634661890962093,0.080288814714395,0.619158747862244
0.8951208472464895,0.05605147567349685,-1.4474313245274004,0.09299538543194112,0.6329687744089472
0.9600265078532199,0.05677166175173045,-1.6092097191906447,0.09703546377191795,0.6420352740131244
0.7155942095315364,0.055978605828074575,-1.2271966177206366,0.09293489956574916,0.6098833219408831
0.8613871224908122,0.05536752941516453,-1.3133244976196359,0.08301414335514051,0.6235816244633672
0.8923876901316511,0.05484950148232152,-1.3491909663287238,0.09059783874296569,0.6274705402425838
0.739877172623447,0.05746666456197443,-1.4378810823434875,0.1087850709969671,0.6264444166727715
0.7679782760256485,0.05771510236784078,-1.503745369583168,0.10807591340578952,0.625270859302329
0.8277174159649436,0.05737346569715441,-1.5028067455285523,0.10806887545132775,0.639975149455214
0.8273365099238967,0.05619036550083089,-1.3810491972054564,0.09731990583718521,0.6340864494738262
0.9571104819231424,0.057686914277352126,-1.6782593651316127,0.12402656827856645,0.6508696853138884
0.6805482820692366,0.05770386532180121,-1.3691038306284327,0.10445798125376392,0.6045628592007906
0.9180940403738239,0.056098543578721106,-1.485869030644988,0.10698361403714207,0.6072112746059007
0.9113279793868876,0.05640113285300039,-1.548931382757111,0.10773538146640356,0.604760606335204
0.9312990810393126,0.05642213993411354,-1.514850588924464,0.10908966477506896,0.6006171836024893
0.9597995290732838,0.05632987065322431,-1.5556916676815895,0.10812719303171638,0.6064415880820536
0.8817890507686331,0.056124636680335044,-1.4748872497346568,0.057178447135331066,0.6445065584349842
0.8658600337223353,0.05612132307731607,-1.4139903095072555,0.07801310422322143,0.6178338912817335
0.8164264140547749,0.056018415106015275,-1.3558472548253633,0.08886392788923243,0.6715882434017896
0.7455082380597278,0.056518197271216944,-1.344403506290483,0.07435372338871941,0.6000294248112027
0.8628053700544228,0.05584240708681982,-1.3844269929272137,0.11676688490924314,0.633864325525788
0.6725195436838866,0.056692268057935015,-1.287019161503359,0.07723238569634704,0.6204466214778407
0.6637740599475027,0.056633536678120024,-1.2603850137135986,0.07437440319338155,0.6170378187894409
0.6469610710948065,0.05623066326020531,-1.166295639972251,0.08998581303757029,0.63162584024473
0.6749238803825777,0.056478521635222656,-1.202672365440474,0.11516236333445351,0.6164085603923687
0.6104210128196607,0.05767905110496411,-1.30466376697062,0.11874205583674108,0.6154483676908011
0.6832935148740507,0.05675376420949134,-1.1997003804707056,0.11971619337488143,0.6412792627082577
0.8844174532106289,0.05642750199122517,-1.4607381483634398,0.08416265840972112,0.6220113569875105
0.9127979219581019,0.0570474342188204,-1.5545997890116894,0.09283436047728426,0.6307412277529973
0.9533324122687846,0.05526177448698361,-1.4348313593983804,0.10901952275260757,0.6346363837981178
0.8497638531464095,0.05673229484430812,-1.4268287806834365,0.09035694067265646,0.6118694547751597
0.9231577116785264,0.05589051179164844,-1.4801794640247614,0.1026122092965768,0.6433987431409754
0.7189899884736956,0.057018099030385044,-1.3368086340204925,0.11302780958956482,0.6246908944345884
0.7388542916884067,0.05707418218681772,-1.3739465509481228,0.10523777396201474,0.6579210595706027
0.7528549819714462,0.057256637944209626,-1.4069889201930863,0.10751391696739718,0.6277479273273705
0.7548238455162436,0.05619570025171587,-1.343876606299979,0.0703568392158821,0.6133350537996566
1.045875867090433,0.05678444099609418,-1.6562171073638545,0.12372330717224676,0.6555803913971044
0.8466350909967993,0.056923963430385034,-1.4213781838848263,0.11261890398185422,0.6335832789354592
0.9330190214563308,0.056178340625976084,-1.4680740793422302,0.0935345349071838,0.6177905696952187
0.9343270612005282,0.05643757313895373,-1.543952185124752,0.107283478466689,0.6480717041762146
0.8355453207541962,0.05663828538870659,-1.4434521755216352,0.08246363059681765,0.6113880157088272
0.767240593069887,0.056376148329386144,-1.3066867919237453,0.11058011543201113,0.6462490820466414
0.8543121198945055,0.05630297249322605,-1.4360219393949691,0.11805831142631093,0.6412496481228871
0.9851078157608315,0.05688305516731242,-1.6294656914204566,0.09003703086254129,0.6343517270230765
0.7202251453625318,0.056952846922728464,-1.3656878767686322,0.10505330843026012,0.6483603227291077
0.9256975052488473,0.05699620059117688,-1.6276840012868092,0.1055649975352301,0.6204068218483697
0.861918736668365,0.05638356620304677,-1.4710839965977414,0.10406828548605182,0.6233301761867847
0.8428033854391793,0.056632810737305736,-1.4429437435692911,0.10272357136606204,0.6283006530051176
0.910378169364851,0.056544638225556054,-1.494232014858163,0.09163105338418114,0.6354292456844695
0.9725392053023691,0.055887218481771965,-1.5085705987033649,0.08721042031418949,0.6466201346211342
0.8234046717520994,0.05631233887632843,-1.3848568889171418,0.0949923414829089,0.6485620784450097
0.6013071839917443,0.05697312225993094,-1.1878152806161104,0.09536184539457414,0.6024907539196223
0.6997239982359399,0.05680836370101884,-1.3101539217750648,0.1105079995413887,0.6752305456077617
0.9087942583623458,0.05665174902761143,-1.4565822949918292,0.09588969285262815,0.6139796703399643
0.8909739095416899,0.05644502414319836,-1.4651955137540078,0.09691925236491247,0.654898848712546
0.9103537010757902,0.056752858929214126,-1.5392073063670182,0.10864348946336379,0.6221445633782149
0.6916410919049636,0.056186385136822704,-1.2492264905901003,0.0940110265938555,0.6318943876366795
0.9362605881847007,0.05707374671144793,-1.6433616147698267,0.11272044177246622,0.6295997599375698
0.9375209792251477,0.05717063854114653,-1.5751380526483807,0.0851319334440705,0.6196456875060095
0.6218568151257967,0.05653723339513217,-1.1166985507233491,0.07676675576071833,0.6421976285418731
0.5994059154699092,0.05656545306998821,-1.125734894105193,0.08230344179193343,0.6454519770114806
0.6967742012017808,0.056114697332672936,-1.2453054585587147,0.08811802316018648,0.6013449583058962
0.8454462279143483,0.05571483646383952,-1.3014976160119005,0.10851728955407446,0.6381202415150609
0.8148445650661873,0.05595997590960521,-1.3546104833748345,0.09113184301946917,0.6676632851553072
0.8735028608981201,0.0562785173675143,-1.4533878505941544,0.09613859564448553,0.6522673840366465
0.763742822388671,0.055842277890160566,-1.2800537073248783,0.09126944841320982,0.6408027446361806
0.7455964700427538,0.05619075168707544,-1.2696857612352161,0.11177081562508379,0.6056957553508304
0.9383089338191598,0.0563323810615971,-1.5012804041108403,0.10689667441421855,0.6353040808414685
0.8088118612983912,0.05714173291565322,-1.4852636209480856,0.09861728111370593,0.6143043103484777
0.7371841430058492,0.056768249180704666,-1.293406018228886,0.10275845901112454,0.6330708030698728
0.7108023811569123,0.056585418746967424,-1.2508958623800304,0.107577610180541,0.6319534870006311
0.9444566855604108,0.056737961374452466,-1.5835754800763056,0.09649491435692802,0.6371810232404636
0.9419959841462666,0.056874835206115644,-1.627283136249659,0.09534413473191994,0.6273525016787875
0.8592921743625266,0.05584100428243218,-1.3425298303510296,0.09596291503666088,0.6313274227728314
0.9190770869123058,0.05626192373883461,-1.439263317121597,0.10585937043545224,0.6264484455109723
0.7482361790541259,0.056998850613820366,-1.401190084047382,0.11497527578700358,0.616692852336055
0.879528144796085,0.05654800253746998,-1.4714987083318576,0.09434309882267142,0.637445827334715
0.7956988623137575,0.056392980948853276,-1.3396390328070424,0.1144418161473018,0.6316742452237467
0.8011843080068359,0.056488577305658164,-1.3834809214446437,0.08700429157115984,0.6283248012122996
0.8021638571010562,0.05670890997821214,-1.3679045621157329,0.09280902694049792,0.6249572973293586
0.8507048691931325,0.05615982418775223,-1.3197975715702697,0.10054853585984178,0.6294526244826438
0.8955756826940027,0.055726917964412995,-1.3227705309310274,0.11851023511948093,0.6461066964036051
0.9662468228058501,0.05621958809226584,-1.556077586460784,0.0717043505383794,0.6396914139334724
0.9421380509061028,0.05615580858986221,-1.5537663687460892,0.07813197003146072,0.6410831932745223
0.800438404248134,0.05734620975308436,-1.3778975369413615,0.13051549133882928,0.611339468923953
0.6854519830465085,0.056942815012364346,-1.346784119547955,0.10069466652849299,0.6400285033703695
0.9521384997905545,0.05633261045748369,-1.4918915018772836,0.10249095964967493,0.6339036359762592
0.8769129640663825,0.05686625522137901,-1.5712654702893083,0.0985857620036121,0.6414550064276549
0.9422665792701831,0.056896956730875296,-1.5997815092572019,0.0936357409522239,0.6183247374408298
0.7216711586906418,0.05675590686392537,-1.3568088022314448,0.0859929771946223,0.6335039379393101
0.8431012290825473,0.05687941078182693,-1.512819542742939,0.07270246109452709,0.6223414366651991
0.7749547230566524,0.055915836648832,-1.3028807663834634,0.10598658658774564,0.6509937642498285
0.8735145748019411,0.05724733822727149,-1.5905706367752046,0.0992774313517135,0.6183137502791664
0.6745588399044946,0.05680336925257294,-1.261729801877749,0.10322550769934263,0.6447276586688978
0.8339779723651314,0.05633104984974537,-1.3609003382416631,0.1044665008698819,0.6057814563053353
0.8230482691874569,0.05579215541191918,-1.3484895433587667,0.09531846537669171,0.6142207961838956
0.7848865846940964,0.05591941876708146,-1.291079050396629,0.10296870732112579,0.6351888312798948
0.8417688354279738,0.056910961007181966,-1.4096388747358795,0.11330097533949962,0.6038038781008926
0.8117049964884446,0.05762849093975483,-1.4975048655847907,0.12209496020467164,0.5984793229504857
0.9291448927051247,0.05534543891666885,-1.4300185554474467,0.07854958362539691,0.6718929834509998
0.9559316500596399,0.05529834460854262,-1.4788824893868977,0.06998273192640322,0.6594341335444005
0.9376703769910176,0.055585353670848936,-1.4455887403482066,0.07312003740052916,0.647608852610284
0.9812178728262271,0.05562777027134925,-1.4865947214843587,0.08629609796740881,0.6406492629343574
0.9812178728262271,0.05562777027134925,-1.4865947214843587,0.08629609796740881,0.6406492629343574
0.7924713017228834,0.05661441308864829,-1.3732327675182567,0.08711714494109077,0.6196393010760523
0.8146655859372952,0.056432613617974074,-1.3959138412448588,0.10787281427390898,0.6243576670092695
0.8109914194755942,0.05656772840754976,-1.3733647573217134,0.10089066524941051,0.6254376066287034
0.8359637101197586,0.056470910798711256,-1.4362237640119027,0.08945095801411936,0.6227550293655433
0.6659371006452958,0.05683145629769317,-1.2694463431895215,0.1122312531576411,0.6497530168748078
0.8906344546934563,0.05742964429072593,-1.5501689364788902,0.10565415195940765,0.6131679063229003
0.9497097927728511,0.05590432815211451,-1.4998106169441563,0.0887652551099272,0.6462687468821607
0.9027296910891074,0.05657641985028163,-1.547877438280434,0.09149460080609886,0.6107752249490397
0.9363261281292492,0.05587305874631824,-1.4342537141617342,0.09690818340673231,0.6103939697522152
0.8985586141390387,0.055871668297234965,-1.4485749501001024,0.10283185991540911,0.6251887532561132
0.7849272966436783,0.056426332813712315,-1.2991006284787296,0.11562094926769462,0.6401576759373943
0.7800496527063351,0.05706428132283228,-1.390803644953536,0.10071250922848969,0.6283786890333005
0.7174311483830815,0.05740940041662584,-1.3696479907048271,0.09689698355072042,0.628486369033759
0.8475832162435795,0.05565398947958335,-1.3006261384125501,0.11152294940545537,0.6382037448599489
0.9244430377527146,0.056222306026898,-1.5557055774781219,0.06786656618001284,0.6349525791103482
0.9623700251366625,0.05623471114628595,-1.4939448591356133,0.1225482362718379,0.6439693077128643
0.7974526588411373,0.056707979151087586,-1.359968465511649,0.10565849779451293,0.6219172080718297
0.8477371921024555,0.05653467809275767,-1.3976293858897257,0.10754400717398191,0.6172850037296603
0.7455376541935534,0.0567019808483551,-1.3851487642300917,0.08634120483481983,0.6231443336456562
0.8088367450147957,0.05635808619578388,-1.2969777955771136,0.12147253398295037,0.6371216021204412
0.8290767476156546,0.05634071827175733,-1.37757115696623,0.11825781085577218,0.6293533372677181
0.7406617610132098,0.057405347968163205,-1.4540073835932823,0.10369690558441,0.6101897999902574
0.9207370849977787,0.055851240930250075,-1.4862690725534797,0.1025027112992209,0.6549928219630762
0.9202895238671599,0.05647781023720729,-1.5495607175151846,0.10969110629528499,0.6329709733614685
0.7988890670470433,0.05695392526911897,-1.46733685134852,0.07451606734737248,0.6259409044146166
0.9420461135158783,0.056182412888144066,-1.4785895459185383,0.11743451937504316,0.6076813699245552
0.9692854909342749,0.05612939476016683,-1.5128855645195358,0.12391920058113505,0.5980786703553476
0.8039029942170774,0.05650383919507862,-1.3732521142100182,0.10185419032408151,0.6169396906259496
0.9049764787627649,0.05657184922627342,-1.4973986441772098,0.11579292796990626,0.6249502297848996
0.7562023730918437,0.05680191841389111,-1.3807556962063465,0.09517489570682056,0.6471965997354555
0.7672407180669384,0.05737024965937836,-1.4040401596831025,0.08853219703580704,0.6661412083661924
0.7371031797982603,0.05741027783448789,-1.4845096987088695,0.08914469760296452,0.6788075424514359
0.9149097654793772,0.0560264182004033,-1.4824000752907303,0.12823661276777445,0.6208156700002359
